id,tanggal,nama_komoditas,harga
1,2020-01-06,Jagung,6000.0
2,2020-01-06,Tepung Terigu (Protein Sedang),7000.0
3,2020-01-06,Kedelai,25100.0
4,2020-01-06,Cabe Merah Keriting,37800.0
5,2020-01-06,Cabe Rawit Hijau,36000.0
6,2020-01-06,Bawang Merah,32300.0
7,2020-01-06,Bawang Putih,34000.0
8,2020-01-06,Ikan Kembung,86500.0
9,2020-01-06,Ikan Teri,120000.0
10,2020-01-06,Ikan Tongkol,35000.0
11,2020-01-06,Ikan Bandeng,31000.0
12,2020-01-06,Ikan Cakalang,10000.0
1,2020-01-13,Jagung,6000.0
2,2020-01-13,Tepung Terigu (Protein Sedang),7000.0
3,2020-01-13,Kedelai,24100.0
4,2020-01-13,Cabe Merah Keriting,36000.0
5,2020-01-13,Cabe Rawit Hijau,34300.0
6,2020-01-13,Bawang Merah,33600.0
7,2020-01-13,Bawang Putih,34400.0
8,2020-01-13,Ikan Kembung,86500.0
9,2020-01-13,Ikan Teri,120000.0
10,2020-01-13,Ikan Tongkol,35000.0
11,2020-01-13,Ikan Bandeng,30000.0
12,2020-01-13,Ikan Cakalang,10000.0
1,2020-01-20,Jagung,6000.0
2,2020-01-20,Tepung Terigu (Protein Sedang),7000.0
3,2020-01-20,Kedelai,23100.0
4,2020-01-20,Cabe Merah Keriting,34300.0
5,2020-01-20,Cabe Rawit Hijau,34500.0
6,2020-01-20,Bawang Merah,34100.0
7,2020-01-20,Bawang Putih,35000.0
8,2020-01-20,Ikan Kembung,86100.0
9,2020-01-20,Ikan Teri,120000.0
10,2020-01-20,Ikan Tongkol,35000.0
11,2020-01-20,Ikan Bandeng,31000.0
12,2020-01-20,Ikan Cakalang,10000.0
1,2020-01-27,Jagung,6000.0
2,2020-01-27,Tepung Terigu (Protein Sedang),7000.0
3,2020-01-27,Kedelai,22400.0
4,2020-01-27,Cabe Merah Keriting,35600.0
5,2020-01-27,Cabe Rawit Hijau,34200.0
6,2020-01-27,Bawang Merah,32200.0
7,2020-01-27,Bawang Putih,35600.0
8,2020-01-27,Ikan Kembung,87500.0
9,2020-01-27,Ikan Teri,120000.0
10,2020-01-27,Ikan Tongkol,35000.0
11,2020-01-27,Ikan Bandeng,31000.0
12,2020-01-27,Ikan Cakalang,10000.0
1,2020-02-03,Jagung,6500.0
2,2020-02-03,Tepung Terigu (Protein Sedang),7500.0
3,2020-02-03,Kedelai,19533.333333333332
4,2020-02-03,Cabe Merah Keriting,37400.0
5,2020-02-03,Cabe Rawit Hijau,33466.666666666664
6,2020-02-03,Bawang Merah,35666.666666666664
7,2020-02-03,Bawang Putih,44333.333333333336
8,2020-02-03,Ikan Kembung,69866.66666666667
9,2020-02-03,Ikan Teri,120000.0
10,2020-02-03,Ikan Tongkol,29400.0
11,2020-02-03,Ikan Bandeng,30000.0
12,2020-02-03,Ikan Cakalang,20000.0
1,2020-02-10,Jagung,6500.0
2,2020-02-10,Tepung Terigu (Protein Sedang),7500.0
3,2020-02-10,Kedelai,19666.666666666668
4,2020-02-10,Cabe Merah Keriting,37466.666666666664
5,2020-02-10,Cabe Rawit Hijau,31600.0
6,2020-02-10,Bawang Merah,35266.666666666664
7,2020-02-10,Bawang Putih,43800.0
8,2020-02-10,Ikan Kembung,69333.33333333333
9,2020-02-10,Ikan Teri,120500.0
10,2020-02-10,Ikan Tongkol,30000.0
11,2020-02-10,Ikan Bandeng,30000.0
12,2020-02-10,Ikan Cakalang,20000.0
1,2020-02-17,Jagung,6500.0
2,2020-02-17,Tepung Terigu (Protein Sedang),7500.0
3,2020-02-17,Kedelai,19933.333333333332
4,2020-02-17,Cabe Merah Keriting,39733.333333333336
5,2020-02-17,Cabe Rawit Hijau,34266.666666666664
6,2020-02-17,Bawang Merah,31800.0
7,2020-02-17,Bawang Putih,38066.666666666664
8,2020-02-17,Ikan Kembung,68933.33333333333
9,2020-02-17,Ikan Teri,122500.0
10,2020-02-17,Ikan Tongkol,30000.0
11,2020-02-17,Ikan Bandeng,30000.0
12,2020-02-17,Ikan Cakalang,20000.0
1,2020-02-24,Jagung,6500.0
2,2020-02-24,Tepung Terigu (Protein Sedang),7500.0
3,2020-02-24,Kedelai,22066.666666666668
4,2020-02-24,Cabe Merah Keriting,44266.666666666664
5,2020-02-24,Cabe Rawit Hijau,34733.333333333336
6,2020-02-24,Bawang Merah,30600.0
7,2020-02-24,Bawang Putih,36666.666666666664
8,2020-02-24,Ikan Kembung,68866.66666666667
9,2020-02-24,Ikan Teri,122500.0
10,2020-02-24,Ikan Tongkol,30000.0
11,2020-02-24,Ikan Bandeng,30000.0
12,2020-02-24,Ikan Cakalang,20000.0
1,2020-03-02,Jagung,6500.0
2,2020-03-02,Tepung Terigu (Protein Sedang),7700.0
3,2020-03-02,Kedelai,19400.0
4,2020-03-02,Cabe Merah Keriting,36333.333333333336
5,2020-03-02,Cabe Rawit Hijau,33400.0
6,2020-03-02,Bawang Merah,30333.333333333332
7,2020-03-02,Bawang Putih,36666.666666666664
8,2020-03-02,Ikan Kembung,68333.33333333333
9,2020-03-02,Ikan Teri,122000.0
10,2020-03-02,Ikan Tongkol,30000.0
11,2020-03-02,Ikan Bandeng,30000.0
12,2020-03-02,Ikan Cakalang,20666.666666666668
1,2020-03-09,Jagung,6500.0
2,2020-03-09,Tepung Terigu (Protein Sedang),7600.0
3,2020-03-09,Kedelai,19000.0
4,2020-03-09,Cabe Merah Keriting,37133.333333333336
5,2020-03-09,Cabe Rawit Hijau,33400.0
6,2020-03-09,Bawang Merah,30333.333333333332
7,2020-03-09,Bawang Putih,36666.666666666664
8,2020-03-09,Ikan Kembung,68666.66666666667
9,2020-03-09,Ikan Teri,122000.0
10,2020-03-09,Ikan Tongkol,30600.0
11,2020-03-09,Ikan Bandeng,30000.0
12,2020-03-09,Ikan Cakalang,20000.0
1,2020-03-16,Jagung,6500.0
2,2020-03-16,Tepung Terigu (Protein Sedang),7500.0
3,2020-03-16,Kedelai,17866.666666666668
4,2020-03-16,Cabe Merah Keriting,31666.666666666668
5,2020-03-16,Cabe Rawit Hijau,31066.666666666668
6,2020-03-16,Bawang Merah,31400.0
7,2020-03-16,Bawang Putih,36400.0
8,2020-03-16,Ikan Kembung,68333.33333333333
9,2020-03-16,Ikan Teri,121500.0
10,2020-03-16,Ikan Tongkol,30900.0
11,2020-03-16,Ikan Bandeng,29800.0
12,2020-03-16,Ikan Cakalang,20000.0
1,2020-03-23,Jagung,6500.0
2,2020-03-23,Tepung Terigu (Protein Sedang),7500.0
3,2020-03-23,Kedelai,16833.333333333332
4,2020-03-23,Cabe Merah Keriting,29166.666666666668
5,2020-03-23,Cabe Rawit Hijau,29250.0
6,2020-03-23,Bawang Merah,31333.333333333332
7,2020-03-23,Bawang Putih,36166.666666666664
8,2020-03-23,Ikan Kembung,68666.66666666667
9,2020-03-23,Ikan Teri,121250.0
10,2020-03-23,Ikan Tongkol,30125.0
11,2020-03-23,Ikan Bandeng,29750.0
12,2020-03-23,Ikan Cakalang,20000.0
1,2020-03-30,Jagung,6500.0
2,2020-03-30,Tepung Terigu (Protein Sedang),7500.0
3,2020-03-30,Kedelai,16333.333333333334
4,2020-03-30,Cabe Merah Keriting,27733.333333333332
5,2020-03-30,Cabe Rawit Hijau,29233.333333333332
6,2020-03-30,Bawang Merah,35800.0
7,2020-03-30,Bawang Putih,38533.333333333336
8,2020-03-30,Ikan Kembung,69133.33333333333
9,2020-03-30,Ikan Teri,124000.0
10,2020-03-30,Ikan Tongkol,31100.0
11,2020-03-30,Ikan Bandeng,30000.0
12,2020-03-30,Ikan Cakalang,20000.0
1,2020-04-06,Jagung,6500.0
2,2020-04-06,Tepung Terigu (Protein Sedang),7625.0
3,2020-04-06,Kedelai,14958.333333333334
4,2020-04-06,Cabe Merah Keriting,25166.666666666668
5,2020-04-06,Cabe Rawit Hijau,29416.666666666668
6,2020-04-06,Bawang Merah,35916.666666666664
7,2020-04-06,Bawang Putih,37750.0
8,2020-04-06,Ikan Kembung,69166.66666666667
9,2020-04-06,Ikan Teri,124375.0
10,2020-04-06,Ikan Tongkol,30875.0
11,2020-04-06,Ikan Bandeng,30000.0
12,2020-04-06,Ikan Cakalang,20000.0
1,2020-04-13,Jagung,6500.0
2,2020-04-13,Tepung Terigu (Protein Sedang),7500.0
3,2020-04-13,Kedelai,14000.0
4,2020-04-13,Cabe Merah Keriting,21666.666666666668
5,2020-04-13,Cabe Rawit Hijau,26733.333333333332
6,2020-04-13,Bawang Merah,36200.0
7,2020-04-13,Bawang Putih,36800.0
8,2020-04-13,Ikan Kembung,68933.33333333333
9,2020-04-13,Ikan Teri,125000.0
10,2020-04-13,Ikan Tongkol,30100.0
11,2020-04-13,Ikan Bandeng,30000.0
12,2020-04-13,Ikan Cakalang,20000.0
1,2020-04-20,Jagung,6500.0
2,2020-04-20,Tepung Terigu (Protein Sedang),7500.0
3,2020-04-20,Kedelai,14000.0
4,2020-04-20,Cabe Merah Keriting,22266.666666666668
5,2020-04-20,Cabe Rawit Hijau,25933.333333333332
6,2020-04-20,Bawang Merah,38133.333333333336
7,2020-04-20,Bawang Putih,32933.333333333336
8,2020-04-20,Ikan Kembung,69133.33333333333
9,2020-04-20,Ikan Teri,125000.0
10,2020-04-20,Ikan Tongkol,30300.0
11,2020-04-20,Ikan Bandeng,30000.0
12,2020-04-20,Ikan Cakalang,20000.0
1,2020-04-27,Jagung,6500.0
2,2020-04-27,Tepung Terigu (Protein Sedang),7500.0
3,2020-04-27,Kedelai,13750.0
4,2020-04-27,Cabe Merah Keriting,22200.0
5,2020-04-27,Cabe Rawit Hijau,32500.0
6,2020-04-27,Bawang Merah,44500.0
7,2020-04-27,Bawang Putih,32900.0
8,2020-04-27,Ikan Kembung,69333.33333333333
9,2020-04-27,Ikan Teri,125000.0
10,2020-04-27,Ikan Tongkol,30000.0
11,2020-04-27,Ikan Bandeng,30000.0
12,2020-04-27,Ikan Cakalang,20000.0
1,2020-05-04,Jagung,6500.0
2,2020-05-04,Tepung Terigu (Protein Sedang),7500.0
3,2020-05-04,Kedelai,13000.0
4,2020-05-04,Cabe Merah Keriting,23333.333333333332
5,2020-05-04,Cabe Rawit Hijau,33400.0
6,2020-05-04,Bawang Merah,44533.333333333336
7,2020-05-04,Bawang Putih,30700.0
8,2020-05-04,Ikan Kembung,69333.33333333333
9,2020-05-04,Ikan Teri,125000.0
10,2020-05-04,Ikan Tongkol,30750.0
11,2020-05-04,Ikan Bandeng,30000.0
12,2020-05-04,Ikan Cakalang,20000.0
1,2020-05-11,Jagung,6500.0
2,2020-05-11,Tepung Terigu (Protein Sedang),7500.0
3,2020-05-11,Kedelai,14200.0
4,2020-05-11,Cabe Merah Keriting,19866.666666666668
5,2020-05-11,Cabe Rawit Hijau,33466.666666666664
6,2020-05-11,Bawang Merah,44066.666666666664
7,2020-05-11,Bawang Putih,30066.666666666668
8,2020-05-11,Ikan Kembung,69133.33333333333
9,2020-05-11,Ikan Teri,125000.0
10,2020-05-11,Ikan Tongkol,30300.0
11,2020-05-11,Ikan Bandeng,30000.0
12,2020-05-11,Ikan Cakalang,20000.0
1,2020-05-18,Jagung,6500.0
2,2020-05-18,Tepung Terigu (Protein Sedang),7500.0
3,2020-05-18,Kedelai,13533.333333333334
4,2020-05-18,Cabe Merah Keriting,21600.0
5,2020-05-18,Cabe Rawit Hijau,32333.333333333332
6,2020-05-18,Bawang Merah,43966.666666666664
7,2020-05-18,Bawang Putih,28466.666666666668
8,2020-05-18,Ikan Kembung,69333.33333333333
9,2020-05-18,Ikan Teri,125000.0
10,2020-05-18,Ikan Tongkol,31500.0
11,2020-05-18,Ikan Bandeng,30000.0
12,2020-05-18,Ikan Cakalang,20000.0
1,2020-05-25,Jagung,6500.0
2,2020-05-25,Tepung Terigu (Protein Sedang),7500.0
3,2020-05-25,Kedelai,15083.333333333334
4,2020-05-25,Cabe Merah Keriting,22166.666666666668
5,2020-05-25,Cabe Rawit Hijau,33708.333333333336
6,2020-05-25,Bawang Merah,43250.0
7,2020-05-25,Bawang Putih,27466.666666666668
8,2020-05-25,Ikan Kembung,69333.33333333333
9,2020-05-25,Ikan Teri,125000.0
10,2020-05-25,Ikan Tongkol,31500.0
11,2020-05-25,Ikan Bandeng,30000.0
12,2020-05-25,Ikan Cakalang,20000.0
1,2020-06-01,Jagung,6500.0
2,2020-06-01,Tepung Terigu (Protein Sedang),7500.0
3,2020-06-01,Kedelai,13666.666666666666
4,2020-06-01,Cabe Merah Keriting,21466.666666666668
5,2020-06-01,Cabe Rawit Hijau,31950.0
6,2020-06-01,Bawang Merah,42200.0
7,2020-06-01,Bawang Putih,26266.666666666668
8,2020-06-01,Ikan Kembung,69333.33333333333
9,2020-06-01,Ikan Teri,125000.0
10,2020-06-01,Ikan Tongkol,31500.0
11,2020-06-01,Ikan Bandeng,30000.0
12,2020-06-01,Ikan Cakalang,20000.0
1,2020-06-08,Jagung,6500.0
2,2020-06-08,Tepung Terigu (Protein Sedang),7500.0
3,2020-06-08,Kedelai,13266.666666666666
4,2020-06-08,Cabe Merah Keriting,21466.666666666668
5,2020-06-08,Cabe Rawit Hijau,33733.333333333336
6,2020-06-08,Bawang Merah,38933.333333333336
7,2020-06-08,Bawang Putih,25333.333333333332
8,2020-06-08,Ikan Kembung,69333.33333333333
9,2020-06-08,Ikan Teri,125000.0
10,2020-06-08,Ikan Tongkol,31200.0
11,2020-06-08,Ikan Bandeng,30000.0
12,2020-06-08,Ikan Cakalang,20000.0
1,2020-06-15,Jagung,6500.0
2,2020-06-15,Tepung Terigu (Protein Sedang),7500.0
3,2020-06-15,Kedelai,13266.666666666666
4,2020-06-15,Cabe Merah Keriting,20066.666666666668
5,2020-06-15,Cabe Rawit Hijau,26000.0
6,2020-06-15,Bawang Merah,29000.0
7,2020-06-15,Bawang Putih,25400.0
8,2020-06-15,Ikan Kembung,70000.0
9,2020-06-15,Ikan Teri,125000.0
10,2020-06-15,Ikan Tongkol,30300.0
11,2020-06-15,Ikan Bandeng,30000.0
12,2020-06-15,Ikan Cakalang,20000.0
1,2020-06-22,Jagung,6500.0
2,2020-06-22,Tepung Terigu (Protein Sedang),7500.0
3,2020-06-22,Kedelai,13266.666666666666
4,2020-06-22,Cabe Merah Keriting,20300.0
5,2020-06-22,Cabe Rawit Hijau,25400.0
6,2020-06-22,Bawang Merah,27066.666666666668
7,2020-06-22,Bawang Putih,24600.0
8,2020-06-22,Ikan Kembung,70000.0
9,2020-06-22,Ikan Teri,125000.0
10,2020-06-22,Ikan Tongkol,30900.0
11,2020-06-22,Ikan Bandeng,30000.0
12,2020-06-22,Ikan Cakalang,20000.0
1,2020-06-29,Jagung,6500.0
2,2020-06-29,Tepung Terigu (Protein Sedang),7800.0
3,2020-06-29,Kedelai,13133.333333333334
4,2020-06-29,Cabe Merah Keriting,21066.666666666668
5,2020-06-29,Cabe Rawit Hijau,25933.333333333332
6,2020-06-29,Bawang Merah,27066.666666666668
7,2020-06-29,Bawang Putih,23800.0
8,2020-06-29,Ikan Kembung,70000.0
9,2020-06-29,Ikan Teri,125000.0
10,2020-06-29,Ikan Tongkol,31500.0
11,2020-06-29,Ikan Bandeng,30000.0
12,2020-06-29,Ikan Cakalang,20000.0
1,2020-07-06,Jagung,6500.0
2,2020-07-06,Tepung Terigu (Protein Sedang),8000.0
3,2020-07-06,Kedelai,12666.666666666666
4,2020-07-06,Cabe Merah Keriting,24400.0
5,2020-07-06,Cabe Rawit Hijau,28666.666666666668
6,2020-07-06,Bawang Merah,24233.333333333332
7,2020-07-06,Bawang Putih,23666.666666666668
8,2020-07-06,Ikan Kembung,70000.0
9,2020-07-06,Ikan Teri,125000.0
10,2020-07-06,Ikan Tongkol,32100.0
11,2020-07-06,Ikan Bandeng,30000.0
12,2020-07-06,Ikan Cakalang,20000.0
1,2020-07-13,Jagung,6500.0
2,2020-07-13,Tepung Terigu (Protein Sedang),8000.0
3,2020-07-13,Kedelai,14166.666666666666
4,2020-07-13,Cabe Merah Keriting,26600.0
5,2020-07-13,Cabe Rawit Hijau,28133.333333333332
6,2020-07-13,Bawang Merah,23766.666666666668
7,2020-07-13,Bawang Putih,23800.0
8,2020-07-13,Ikan Kembung,70133.33333333333
9,2020-07-13,Ikan Teri,126000.0
10,2020-07-13,Ikan Tongkol,31000.0
11,2020-07-13,Ikan Bandeng,30000.0
12,2020-07-13,Ikan Cakalang,20000.0
1,2020-07-20,Jagung,6500.0
2,2020-07-20,Tepung Terigu (Protein Sedang),8000.0
3,2020-07-20,Kedelai,15200.0
4,2020-07-20,Cabe Merah Keriting,25366.666666666668
5,2020-07-20,Cabe Rawit Hijau,24966.666666666668
6,2020-07-20,Bawang Merah,20833.333333333332
7,2020-07-20,Bawang Putih,23500.0
8,2020-07-20,Ikan Kembung,70000.0
9,2020-07-20,Ikan Teri,125000.0
10,2020-07-20,Ikan Tongkol,31700.0
11,2020-07-20,Ikan Bandeng,30000.0
12,2020-07-20,Ikan Cakalang,20000.0
1,2020-07-27,Jagung,6500.0
2,2020-07-27,Tepung Terigu (Protein Sedang),8000.0
3,2020-07-27,Kedelai,15916.666666666666
4,2020-07-27,Cabe Merah Keriting,27108.333333333332
5,2020-07-27,Cabe Rawit Hijau,24250.0
6,2020-07-27,Bawang Merah,20100.0
7,2020-07-27,Bawang Putih,22975.0
8,2020-07-27,Ikan Kembung,69766.66666666667
9,2020-07-27,Ikan Teri,125000.0
10,2020-07-27,Ikan Tongkol,31575.0
11,2020-07-27,Ikan Bandeng,29625.0
12,2020-07-27,Ikan Cakalang,20800.0
1,2020-08-03,Jagung,6500.0
2,2020-08-03,Tepung Terigu (Protein Sedang),8000.0
3,2020-08-03,Kedelai,15866.666666666666
4,2020-08-03,Cabe Merah Keriting,27666.666666666668
5,2020-08-03,Cabe Rawit Hijau,29400.0
6,2020-08-03,Bawang Merah,19333.333333333332
7,2020-08-03,Bawang Putih,22300.0
8,2020-08-03,Ikan Kembung,69400.0
9,2020-08-03,Ikan Teri,129000.0
10,2020-08-03,Ikan Tongkol,31200.0
11,2020-08-03,Ikan Bandeng,29400.0
12,2020-08-03,Ikan Cakalang,20400.0
1,2020-08-10,Jagung,6500.0
2,2020-08-10,Tepung Terigu (Protein Sedang),8000.0
3,2020-08-10,Kedelai,14866.666666666666
4,2020-08-10,Cabe Merah Keriting,24333.333333333332
5,2020-08-10,Cabe Rawit Hijau,25433.333333333332
6,2020-08-10,Bawang Merah,21600.0
7,2020-08-10,Bawang Putih,22966.666666666668
8,2020-08-10,Ikan Kembung,67533.33333333333
9,2020-08-10,Ikan Teri,130000.0
10,2020-08-10,Ikan Tongkol,27700.0
11,2020-08-10,Ikan Bandeng,29100.0
12,2020-08-10,Ikan Cakalang,20733.333333333332
1,2020-08-17,Jagung,6500.0
2,2020-08-17,Tepung Terigu (Protein Sedang),8000.0
3,2020-08-17,Kedelai,14833.333333333334
4,2020-08-17,Cabe Merah Keriting,22583.333333333332
5,2020-08-17,Cabe Rawit Hijau,23250.0
6,2020-08-17,Bawang Merah,20666.666666666668
7,2020-08-17,Bawang Putih,23416.666666666668
8,2020-08-17,Ikan Kembung,68500.0
9,2020-08-17,Ikan Teri,130000.0
10,2020-08-17,Ikan Tongkol,27750.0
11,2020-08-17,Ikan Bandeng,29250.0
12,2020-08-17,Ikan Cakalang,20166.666666666668
1,2020-08-24,Jagung,6500.0
2,2020-08-24,Tepung Terigu (Protein Sedang),8000.0
3,2020-08-24,Kedelai,14400.0
4,2020-08-24,Cabe Merah Keriting,21666.666666666668
5,2020-08-24,Cabe Rawit Hijau,22900.0
6,2020-08-24,Bawang Merah,22866.666666666668
7,2020-08-24,Bawang Putih,27400.0
8,2020-08-24,Ikan Kembung,69666.66666666667
9,2020-08-24,Ikan Teri,130000.0
10,2020-08-24,Ikan Tongkol,30800.0
11,2020-08-24,Ikan Bandeng,29900.0
12,2020-08-24,Ikan Cakalang,18766.666666666668
1,2020-08-31,Jagung,6500.0
2,2020-08-31,Tepung Terigu (Protein Sedang),8000.0
3,2020-08-31,Kedelai,14233.333333333334
4,2020-08-31,Cabe Merah Keriting,20800.0
5,2020-08-31,Cabe Rawit Hijau,23233.333333333332
6,2020-08-31,Bawang Merah,22400.0
7,2020-08-31,Bawang Putih,26300.0
8,2020-08-31,Ikan Kembung,69533.33333333333
9,2020-08-31,Ikan Teri,130000.0
10,2020-08-31,Ikan Tongkol,29100.0
11,2020-08-31,Ikan Bandeng,29800.0
